state,district,total_ipc_crimes,murder,rape,kidnapping,robbery,theft,riots,cheating,population_lakhs,crime_rate,risk_label,risk_label_numeric,murder_rate,rape_rate,kidnapping_rate,robbery_rate,theft_rate,riots_rate,cheating_rate,crime_severity_index,crime_diversity_score,tourist_risk_score
Madhya_Pradesh,Bhopal,18920,116,290,178,86,1322,210,705,23.7,798.3,High,2,4.894514767932489,12.236286919831223,7.510548523206751,3.6286919831223625,55.780590717299575,8.860759493670885,29.746835443037973,5.22669858733903,7,5.2260279551528885
Madhya_Pradesh,Gwalior,9890,61,152,93,45,691,110,370,20.6,480.1,High,2,2.961165048543689,7.378640776699028,4.514563106796116,2.184466019417475,33.543689320388346,5.339805825242718,17.961165048543688,2.8633492483864527,7,2.8586867871368478
Madhya_Pradesh,Indore,22340,137,343,211,102,1560,248,835,32.0,698.1,High,2,4.28125,10.71875,6.59375,3.1875,48.75,7.75,26.09375,4.48753270408562,7,4.484704341824589
Madhya_Pradesh,Jabalpur,12560,77,193,118,58,878,140,470,24.1,521.2,High,2,3.1950207468879666,8.008298755186722,4.896265560165975,2.4066390041493775,36.43153526970954,5.809128630705394,19.50207468879668,3.1696271342647337,7,3.168525566018489
Madhya_Pradesh,Rewa,5680,35,87,54,26,397,62,214,23.9,237.7,Moderate,1,1.4644351464435146,3.6401673640167362,2.2594142259414225,1.0878661087866108,16.610878661087867,2.594142259414226,8.95397489539749,1.0513988175621805,0,1.052875575429687
Madhya_Pradesh,Sagar,6890,42,106,65,31,481,76,258,23.6,291.9,Moderate,1,1.7796610169491525,4.491525423728813,2.754237288135593,1.3135593220338984,20.381355932203387,3.2203389830508473,10.932203389830509,1.4525183190603494,0,1.4539498284949985
Madhya_Pradesh,Satna,5230,32,80,49,24,365,58,195,22.9,228.4,Moderate,1,1.3973799126637554,3.4934497816593884,2.1397379912663754,1.0480349344978166,15.93886462882096,2.5327510917030565,8.515283842794759,0.9768487801580062,0,0.9769990985588675
Madhya_Pradesh,Ujjain,7450,46,114,70,34,520,82,280,19.2,388.0,High,2,2.3958333333333335,5.9375,3.6458333333333335,1.7708333333333335,27.083333333333336,4.270833333333334,14.583333333333334,2.1703253029253826,7,2.1704012943124495
Maharashtra,Ahmednagar,8920,55,137,84,40,623,98,332,45.4,196.5,Moderate,1,1.2114537444933922,3.0176211453744495,1.8502202643171808,0.881057268722467,13.722466960352424,2.158590308370044,7.312775330396476,0.7411052608482631,7,0.7396004855097792
Maharashtra,Aurangabad,9890,61,152,93,45,691,110,370,37.0,267.3,Moderate,1,1.6486486486486487,4.108108108108109,2.5135135135135136,1.2162162162162162,18.675675675675677,2.9729729729729732,10.0,1.2736378434743705,7,1.2707260718503828
Maharashtra,Kolhapur,7450,46,114,70,34,520,82,280,38.8,192.0,Moderate,1,1.1855670103092784,2.9381443298969074,1.8041237113402064,0.8762886597938145,13.402061855670103,2.11340206185567,7.216494845360826,0.7086502120697817,7,0.708327774837546
Maharashtra,Mumbai_City,48560,298,745,458,224,3393,538,1815,31.0,1566.5,High,2,9.612903225806452,24.032258064516128,14.774193548387096,7.225806451612903,109.45161290322581,17.35483870967742,58.54838709677419,10.969989641949747,7,10.969350999006998
Maharashtra,Mumbai_Suburban,52340,322,803,494,240,3657,580,1958,93.5,559.8,High,2,3.443850267379679,8.588235294117647,5.283422459893048,2.5668449197860963,39.11229946524064,6.2032085561497325,20.941176470588236,3.4567121801421665,7,3.454478209432163
Maharashtra,Nagpur,18920,116,290,178,86,1322,210,705,46.5,407.0,High,2,2.4946236559139785,6.236559139784947,3.827956989247312,1.849462365591398,28.430107526881724,4.516129032258065,15.161290322580646,2.309331519406981,7,2.3086402434295463
Maharashtra,Nashik,12560,77,193,118,58,878,140,470,61.1,205.6,Moderate,1,1.2602291325695583,3.158756137479542,1.9312602291325698,0.9492635024549919,14.369885433715222,2.291325695581015,7.6923076923076925,0.8122718046615428,7,0.811405700292019
Maharashtra,Pune_City,28560,175,438,270,130,1996,316,1065,31.2,915.4,High,2,5.608974358974359,14.038461538461537,8.653846153846153,4.166666666666666,63.97435897435897,10.128205128205128,34.13461538461538,6.103158059677454,7,6.103692745709874
Maharashtra,Pune_Rural,9890,61,152,93,45,691,110,370,47.0,210.4,Moderate,1,1.297872340425532,3.234042553191489,1.978723404255319,0.9574468085106382,14.702127659574467,2.3404255319148937,7.872340425531915,0.848779839566886,7,0.8463359481490172
Maharashtra,Satara,6890,42,106,65,31,481,76,258,30.1,228.9,Moderate,1,1.3953488372093024,3.5215946843853825,2.159468438538206,1.0299003322259137,15.980066445182725,2.524916943521595,8.571428571428573,0.9826799432901662,0,0.9836484099811548
Maharashtra,Solapur,8450,52,130,80,38,590,94,315,43.2,195.6,Moderate,1,1.2037037037037037,3.009259259259259,1.8518518518518516,0.8796296296296295,13.657407407407407,2.1759259259259256,7.291666666666666,0.73773616124565,7,0.7344749970973423
Maharashtra,Thane,32560,200,500,308,150,2275,362,1215,110.0,296.0,Moderate,1,1.8181818181818181,4.545454545454545,2.8,1.3636363636363635,20.68181818181818,3.2909090909090906,11.045454545454545,1.4883154465673842,7,1.4857095429260785
Odisha,Bhubaneswar,9890,61,152,93,45,691,110,370,8.4,1177.4,High,2,7.261904761904762,18.095238095238095,11.071428571428571,5.357142857142857,82.26190476190476,13.095238095238095,44.047619047619044,8.072377472670093,7,8.061978503747701
Odisha,Cuttack,7450,46,114,70,34,520,82,280,26.1,285.4,Moderate,1,1.7624521072796933,4.3678160919540225,2.681992337164751,1.3026819923371646,19.923371647509576,3.1417624521072796,10.727969348659004,1.4053717191348953,7,1.4052391967406668
Odisha,Ganjam,6890,42,106,65,31,481,76,258,35.3,195.2,Moderate,1,1.189801699716714,3.0028328611898023,1.8413597733711051,0.878186968838527,13.626062322946177,2.152974504249292,7.308781869688386,0.7313896165326292,0,0.7321104275012291
Odisha,Khordha,8920,55,137,84,40,623,98,332,22.5,396.4,High,2,2.4444444444444446,6.0888888888888895,3.7333333333333334,1.777777777777778,27.68888888888889,4.355555555555556,14.755555555555556,2.231437297222694,7,2.2291264004776945
Odisha,Mayurbhanj,4560,28,70,43,20,318,50,170,25.6,178.1,Moderate,1,1.09375,2.734375,1.6796875,0.78125,12.421875,1.953125,6.640625,0.6017564384274018,0,0.6009823653427437
Odisha,Sambalpur,5680,35,87,54,26,397,62,214,10.3,551.5,High,2,3.398058252427184,8.446601941747572,5.242718446601941,2.524271844660194,38.543689320388346,6.019417475728154,20.77669902912621,3.394551522160298,0,3.398919260446171
Punjab,Amritsar,9890,61,152,93,45,691,110,370,25.4,389.4,High,2,2.4015748031496065,5.984251968503937,3.661417322834646,1.7716535433070866,27.20472440944882,4.330708661417323,14.566929133858267,2.1855771494994114,7,2.1816610932755167
Punjab,Bathinda,5680,35,87,54,26,397,62,214,14.5,391.7,High,2,2.413793103448276,6.0,3.7241379310344827,1.793103448275862,27.379310344827587,4.275862068965517,14.758620689655173,2.201825008531703,0,2.204721161551879
Punjab,Jalandhar,8920,55,137,84,40,623,98,332,22.0,405.5,High,2,2.5,6.2272727272727275,3.8181818181818183,1.8181818181818183,28.31818181818182,4.454545454545455,15.090909090909092,2.2985880261343645,7,2.2962408075236884
Punjab,Ludhiana,15680,96,240,148,72,1096,174,585,34.9,449.3,High,2,2.7507163323782238,6.876790830945559,4.240687679083095,2.063037249283668,31.404011461318053,4.985673352435531,16.762177650429802,2.626598248014729,7,2.6274422770434467
Punjab,Patiala,7450,46,114,70,34,520,82,280,19.0,392.1,High,2,2.4210526315789473,6.0,3.6842105263157894,1.789473684210526,27.36842105263158,4.315789473684211,14.736842105263158,2.200783409007658,7,2.200867702774118
Rajasthan,Ajmer,7890,48,121,75,36,551,88,294,26.0,303.5,High,2,1.8461538461538463,4.653846153846154,2.8846153846153846,1.3846153846153846,21.192307692307693,3.384615384615385,11.307692307692308,1.540115526282136,7,1.5394437350644923
Rajasthan,Alwar,8920,55,137,84,40,623,98,332,36.8,242.4,Moderate,1,1.4945652173913044,3.722826086956522,2.2826086956521743,1.0869565217391306,16.929347826086957,2.6630434782608696,9.021739130434783,1.083305812678589,7,1.081615940876083
Rajasthan,Bikaner,6560,40,100,62,30,458,72,245,23.3,281.5,Moderate,1,1.7167381974248928,4.291845493562231,2.6609442060085837,1.2875536480686696,19.65665236051502,3.0901287553648067,10.515021459227468,1.369688615554613,0,1.373581372382997
Rajasthan,Jaipur,28560,175,438,270,130,1996,316,1065,66.6,428.8,High,2,2.627627627627628,6.576576576576577,4.054054054054054,1.9519519519519521,29.969969969969974,4.744744744744745,15.990990990990992,2.4747362827447756,7,2.474607925348626
Rajasthan,Jodhpur,12560,77,193,118,58,878,140,470,36.7,342.2,High,2,2.098092643051771,5.258855585831062,3.2152588555858306,1.5803814713896456,23.923705722070842,3.814713896457765,12.806539509536783,1.8331269692685535,7,1.8321588970235847
Rajasthan,Kota,9230,57,141,87,42,645,102,346,19.5,473.3,High,2,2.923076923076923,7.230769230769231,4.461538461538462,2.1538461538461537,33.07692307692307,5.230769230769231,17.743589743589745,2.8066667177924387,7,2.806404167376802
Rajasthan,Udaipur,7450,46,114,70,34,520,82,280,30.5,244.3,Moderate,1,1.5081967213114755,3.737704918032787,2.295081967213115,1.1147540983606559,17.049180327868854,2.6885245901639347,9.18032786885246,1.0982998314721715,7,1.0980836063255366
Tamil_Nadu,Chennai,42560,262,654,402,195,2972,472,1585,46.5,915.3,High,2,5.634408602150538,14.06451612903226,8.645161290322582,4.193548387096775,63.91397849462366,10.150537634408604,34.086021505376344,6.112434634925738,7,6.102473997736222
Tamil_Nadu,Coimbatore,15680,96,240,148,72,1096,174,585,34.8,450.6,High,2,2.7586206896551726,6.8965517241379315,4.252873563218391,2.0689655172413794,31.494252873563223,5.000000000000001,16.81034482758621,2.636224090034572,7,2.6370725925221525
Tamil_Nadu,Cuddalore,6890,42,106,65,31,481,76,258,26.0,265.0,Moderate,1,1.6153846153846154,4.0769230769230775,2.5,1.1923076923076923,18.5,2.9230769230769234,9.923076923076923,1.251683264234089,0,1.252916843445057
Tamil_Nadu,Erode,7450,46,114,70,34,520,82,280,22.5,331.1,High,2,2.0444444444444447,5.066666666666666,3.111111111111111,1.511111111111111,23.11111111111111,3.6444444444444444,12.444444444444445,1.7459423581790083,7,1.7459026697465383
Tamil_Nadu,Kancheepuram,8920,55,137,84,40,623,98,332,39.9,223.6,Moderate,1,1.3784461152882206,3.433583959899749,2.1052631578947367,1.0025062656641603,15.614035087719298,2.4561403508771926,8.320802005012531,0.9429511304363549,7,0.9413371765575723
Tamil_Nadu,Madurai,12560,77,193,118,58,878,140,470,30.5,411.8,High,2,2.5245901639344264,6.327868852459017,3.8688524590163937,1.9016393442622952,28.78688524590164,4.59016393442623,15.40983606557377,2.352772700868162,7,2.351752723932819
Tamil_Nadu,Salem,9890,61,152,93,45,691,110,370,34.8,284.2,Moderate,1,1.752873563218391,4.367816091954023,2.6724137931034484,1.293103448275862,19.85632183908046,3.1609195402298855,10.632183908045977,1.3998743883135483,7,1.3968235971110752
Tamil_Nadu,Thanjavur,6560,40,100,62,30,458,72,245,24.1,272.2,Moderate,1,1.6597510373443982,4.149377593360995,2.572614107883817,1.2448132780082988,19.00414937759336,2.987551867219917,10.16597510373444,1.30021530798796,0,1.3039551854309956
Tamil_Nadu,Tiruchirappalli,8450,52,130,80,38,590,94,315,27.3,309.5,Moderate,1,1.9047619047619049,4.761904761904762,2.9304029304029307,1.391941391941392,21.611721611721613,3.4432234432234434,11.538461538461538,1.5886080251493004,7,1.583862610856671
Tamil_Nadu,Tirunelveli,7890,48,121,75,36,551,88,294,30.7,257.0,Moderate,1,1.5635179153094463,3.9413680781758957,2.44299674267101,1.1726384364820848,17.94788273615635,2.8664495114006514,9.576547231270359,1.1936152521611967,7,1.1929371927299819
Tamil_Nadu,Vellore,6890,42,106,65,31,481,76,258,39.3,175.3,Moderate,1,1.0687022900763359,2.697201017811705,1.6539440203562341,0.7888040712468194,12.239185750636134,1.9338422391857508,6.564885496183207,0.5833403146065795,0,0.5839152176236451
Tamil_Nadu,Villupuram,5680,35,87,54,26,397,62,214,34.6,164.2,Moderate,1,1.0115606936416184,2.514450867052023,1.560693641618497,0.7514450867052023,11.473988439306359,1.791907514450867,6.184971098265896,0.5026083135377015,0,0.5034079740065595
Telangana,Hyderabad_City,38560,237,592,364,176,2695,428,1440,68.1,566.2,High,2,3.480176211453745,8.69309838472834,5.345080763582967,2.5844346549192365,39.57415565345081,6.2848751835535985,21.145374449339208,3.504383400233847,7,3.501585454691326
Telangana,Karimnagar,5680,35,87,54,26,397,62,214,10.1,562.4,High,2,3.4653465346534653,8.613861386138614,5.346534653465347,2.5742574257425743,39.30693069306931,6.138613861386139,21.18811881188119,3.4760910527949744,0,3.480559394505424
Telangana,Khammam,4560,28,70,43,20,318,50,170,28.0,162.9,Moderate,1,1.0,2.5,1.5357142857142856,0.7142857142857142,11.357142857142856,1.7857142857142856,6.071428571428571,0.48818919157155516,0,0.4874203760665629
Telangana,Medak,3890,24,60,37,18,272,43,146,30.3,128.4,Safe,0,0.792079207920792,1.98019801980198,1.221122112211221,0.594059405940594,8.976897689768975,1.419141914191419,4.818481848184818,0.23902317750629587,0,0.23719979567607438
Telangana,Nalgonda,5230,32,80,49,24,365,58,195,34.8,150.3,Moderate,1,0.9195402298850576,2.298850574712644,1.4080459770114944,0.6896551724137931,10.488505747126437,1.6666666666666667,5.603448275862069,0.3955120472533836,0,0.395367241189663
Telangana,Nizamabad,4120,25,63,39,19,288,46,154,25.4,162.2,Moderate,1,0.984251968503937,2.4803149606299213,1.5354330708661417,0.7480314960629921,11.338582677165354,1.811023622047244,6.062992125984252,0.48565528690264254,0,0.486746074962946
Telangana,Rangareddy,12560,77,193,118,58,878,140,470,52.9,237.4,Moderate,1,1.4555765595463137,3.6483931947069945,2.23062381852552,1.0964083175803403,16.597353497164463,2.6465028355387523,8.88468809073724,1.0502836374087876,7,1.0493937592839289
Telangana,Warangal,6890,42,106,65,31,481,76,258,35.2,195.7,Moderate,1,1.193181818181818,3.011363636363636,1.8465909090909087,0.880681818181818,13.664772727272725,2.1590909090909087,7.329545454545453,0.735521958553718,0,0.7362468420951127
Uttar_Pradesh,Agra,15680,96,240,148,72,1096,174,585,44.2,354.8,High,2,2.171945701357466,5.429864253393665,3.3484162895927603,1.6289592760180995,24.79638009049774,3.936651583710407,13.235294117647058,1.9217775441002152,7,1.9222940187791446
Uttar_Pradesh,Aligarh,8920,55,137,84,40,623,98,332,36.5,244.4,Moderate,1,1.506849315068493,3.7534246575342465,2.3013698630136985,1.095890410958904,17.06849315068493,2.684931506849315,9.095890410958903,1.098153762713406,7,1.0964558596466754
Uttar_Pradesh,Allahabad,12560,77,193,118,58,878,140,470,59.6,210.7,Moderate,1,1.2919463087248322,3.238255033557047,1.9798657718120805,0.9731543624161074,14.731543624161073,2.348993288590604,7.885906040268456,0.8509160977710811,7,0.850046133425527
Uttar_Pradesh,Bareilly,9890,61,152,93,45,691,110,370,44.5,222.2,Moderate,1,1.3707865168539326,3.4157303370786516,2.089887640449438,1.0112359550561798,15.52808988764045,2.4719101123595504,8.314606741573034,0.9370930201543967,7,0.9345518727386268
Uttar_Pradesh,Ghaziabad,18920,116,290,178,86,1322,210,705,46.8,404.3,High,2,2.4786324786324787,6.196581196581197,3.8034188034188037,1.8376068376068377,28.247863247863247,4.487179487179487,15.064102564102564,2.289892248289688,7,2.2892008347566257
Uttar_Pradesh,Gorakhpur,7450,46,114,70,34,520,82,280,44.4,167.8,Moderate,1,1.036036036036036,2.5675675675675675,1.5765765765765765,0.7657657657657657,11.711711711711711,1.8468468468468469,6.306306306306306,0.528057150651329,7,0.5276854867170945
Uttar_Pradesh,Kanpur_City,22340,137,343,211,102,1560,248,835,27.7,806.5,High,2,4.945848375451264,12.382671480144404,7.617328519855596,3.6823104693140793,56.31768953068592,8.953068592057761,30.144404332129962,5.296418197211924,7,5.293261416225082
Uttar_Pradesh,Lucknow,28560,175,438,270,130,1996,316,1065,28.6,998.6,High,2,6.118881118881119,15.314685314685315,9.440559440559442,4.545454545454546,69.7902097902098,11.04895104895105,37.23776223776224,6.723735590092754,7,6.724383678005867
Uttar_Pradesh,Meerut,12560,77,193,118,58,878,140,470,34.6,363.0,High,2,2.2254335260115607,5.578034682080925,3.4104046242774566,1.676300578034682,25.3757225433526,4.0462427745664735,13.583815028901734,1.9882794450701335,7,1.987295875457001
Uttar_Pradesh,Moradabad,7890,48,121,75,36,551,88,294,47.7,165.4,Moderate,1,1.0062893081761006,2.5366876310272537,1.5723270440251573,0.7547169811320755,11.551362683438155,1.8448637316561847,6.163522012578617,0.5104754102349063,7,0.509784992757398
Uttar_Pradesh,Noida,15680,96,240,148,72,1096,174,585,6.4,2450.0,High,2,15.0,37.5,23.125,11.25,171.25,27.1875,91.40625,17.543645303140938,7,17.55142179544972
Uttar_Pradesh,Varanasi,9890,61,152,93,45,691,110,370,36.8,268.8,Moderate,1,1.657608695652174,4.130434782608696,2.5271739130434785,1.222826086956522,18.77717391304348,2.989130434782609,10.054347826086957,1.2844901946611378,7,1.281566471749276
Uttarakhand,Dehradun,6890,42,106,65,31,481,76,258,17.0,405.3,High,2,2.4705882352941178,6.235294117647059,3.8235294117647056,1.8235294117647058,28.294117647058822,4.470588235294118,15.176470588235293,2.297206932006093,0,2.2994709126756345
Uttarakhand,Haridwar,5680,35,87,54,26,397,62,214,19.0,299.0,Moderate,1,1.8421052631578947,4.578947368421052,2.8421052631578947,1.3684210526315788,20.894736842105264,3.263157894736842,11.26315789473684,1.509057165089529,0,1.5110985815550046
Uttarakhand,Nainital,3560,22,55,34,16,249,40,132,9.5,374.7,Moderate,1,2.3157894736842106,5.789473684210526,3.578947368421052,1.6842105263157894,26.210526315789473,4.2105263157894735,13.894736842105262,2.0859991414579246,0,2.073703563108024
Uttarakhand,Udham_Singh_Nagar,4560,28,70,43,20,318,50,170,16.5,276.4,Moderate,1,1.696969696969697,4.242424242424242,2.606060606060606,1.2121212121212122,19.272727272727273,3.0303030303030303,10.303030303030303,1.3324871075907774,0,1.3316792054329178
West_Bengal,24_Parganas_North,12560,77,193,118,58,878,140,470,101.0,124.4,Safe,0,0.7623762376237624,1.9108910891089108,1.1683168316831682,0.5742574257425742,8.693069306930694,1.3861386138613863,4.653465346534653,0.20568649254135699,7,0.204880976801541
West_Bengal,24_Parganas_South,9890,61,152,93,45,691,110,370,81.5,121.3,Safe,0,0.7484662576687117,1.8650306748466259,1.1411042944785277,0.5521472392638037,8.478527607361963,1.3496932515337423,4.539877300613497,0.18334273283326133,7,0.18163166237626605
West_Bengal,Bardhaman,8920,55,137,84,40,623,98,332,77.2,115.5,Safe,0,0.7124352331606217,1.7746113989637304,1.088082901554404,0.5181347150259067,8.069948186528498,1.2694300518134713,4.300518134715025,0.13793503887284317,7,0.1367565186344573
West_Bengal,Hooghly,7450,46,114,70,34,520,82,280,55.2,135.0,Safe,0,0.8333333333333334,2.065217391304348,1.2681159420289856,0.6159420289855073,9.420289855072465,1.4855072463768118,5.072463768115942,0.28324699130612885,7,0.282808596143874
West_Bengal,Howrah,9230,57,141,87,42,645,102,346,48.5,190.3,Moderate,1,1.175257731958763,2.9072164948453607,1.7938144329896908,0.865979381443299,13.298969072164947,2.1030927835051547,7.1340206185567006,0.6960278871158593,7,0.6954961543713954
West_Bengal,Kolkata,28560,175,438,270,130,1996,316,1065,44.9,636.1,High,2,3.8975501113585747,9.755011135857462,6.013363028953229,2.89532293986637,44.4543429844098,7.0378619153674835,23.719376391982184,4.020284254920547,7,4.0204383248411455
West_Bengal,Murshidabad,6890,42,106,65,31,481,76,258,71.0,97.0,Safe,0,0.5915492957746479,1.4929577464788732,0.9154929577464789,0.4366197183098592,6.774647887323944,1.0704225352112677,3.6338028169014085,0.0,0,0.0
West_Bengal,Nadia,5680,35,87,54,26,397,62,214,51.7,109.9,Safe,0,0.6769825918762089,1.6827852998065764,1.0444874274661509,0.5029013539651838,7.678916827852999,1.1992263056092844,4.139264990328821,0.09716860730699575,0,0.09746803650657272
