district,state,crime_score,xgboost_zone,confidence
Malda,West Bengal,14790.480000000001,red,0.9997842
Malerkotla,Punjab,766.47,green,0.99981755
Malkangiri,Odisha,5746.67,red,0.95798445
Mamit,Mizoram,85.66,green,0.9998411
Mandi,Himachal Pradesh,2983.62,orange,0.9849979
Mandla,Madhya Pradesh,4812.85,orange,0.9865498
Mandsaur,Madhya Pradesh,4361.030000000001,orange,0.98644686
Mandya,Karnataka,6583.5,red,0.9959947
Manendragarh-Chirmiri-Bharatpur,Chhattisgarh,2209.5099999999998,orange,0.9905335
Mangaluru City,Karnataka,2007.53,green,0.9763723
Mangan (North),Sikkim,95.64,green,0.99983525
Mansa,Punjab,1747.58,green,0.99784875
Mathura,Uttar Pradesh,16924.73,red,0.9998846
Mau,Uttar Pradesh,5345.11,orange,0.9806513
Mayurbhanj,Odisha,18652.09,red,0.9998919
Medak,Telangana,2495.06,orange,0.9970282
Meerut,Uttar Pradesh,16196.220000000001,red,0.99987245
Mehsana,Gujarat,2300.48,orange,0.9630277
Metro,Delhi,4042.48,orange,0.8810077
Mira Bhayandar Vasai Virar Commr.,Maharashtra,20771.44,red,0.99960583
Mirzapur,Uttar Pradesh,2836.8199999999997,orange,0.9968072
Moga,Punjab,1854.18,green,0.9778863
Mohla-Manpur-Ambagarh Chouki,Chhattisgarh,1066.1200000000001,green,0.9997197
Mokokchung,Nagaland,75.38,green,0.99984896
Mon,Nagaland,95.21000000000001,green,0.99983704
Moradabad,Uttar Pradesh,4570.889999999999,orange,0.9926081
Morbi,Gujarat,1247.33,green,0.9993641
Morena,Madhya Pradesh,7165.1,red,0.9994881
Morigaon,Assam,5665.55,red,0.98182654
Motihari,Bihar,13799.75,red,0.99874496
Muktsar,Punjab,2222.59,green,0.9071992
Mulug,Telangana,1087.06,green,0.9993704
Mumbai Commr.,Maharashtra,78067.41,red,0.9998895
Mungali,Chhattisgarh,1510.6,green,0.9930016
Munger,Bihar,5171.45,orange,0.9561596
Murshidabad Police District,West Bengal,13184.859999999999,red,0.99903715
Muzaffarnagar,Uttar Pradesh,4616.94,orange,0.98954695
Muzaffarpur,Bihar,19993.15,red,0.99956495
Mysuru City,Karnataka,3721.08,orange,0.99819165
Mysuru District,Karnataka,5857.07,red,0.9811668
Nabarangpur,Odisha,4959.62,orange,0.9806567
Nagaon,Assam,7186.490000000001,red,0.9986185
Nagapattinam,Tamil Nadu,1954.8899999999999,green,0.9377063
Nagarkurnool,Telangana,2859.22,orange,0.9983273
Nagaur,Rajasthan,12981.89,red,0.9998852
Nagpur Commr.,Maharashtra,16454.09,red,0.9997111
Nagpur Rural,Maharashtra,6412.97,red,0.98296714
Nainital,Uttarakhand,7549.88,red,0.9966198
Nalanda,Bihar,12096.18,red,0.99816424
Nalbari,Assam,3392.84,orange,0.99879575
Nalgonda,Telangana,4900.83,orange,0.99103874
Namakkal,Tamil Nadu,1388.0700000000002,green,0.9959215
Namsai,Arunachal Pradesh,269.26,green,0.9998275
Nanded,Maharashtra,9260.53,red,0.99908125
Nandurbar,Maharashtra,3625.96,orange,0.99922943
Nandyal,Andhra Pradesh,3308.34,orange,0.9966028
Narayanpet,Telangana,1284.05,green,0.9985531
Narayanpur,Chhattisgarh,552.53,green,0.99987745
Narmada,Gujarat,412.40999999999997,green,0.9998599
Narmadapuram,Madhya Pradesh,5367.860000000001,orange,0.95311594
Narsinghpur,Madhya Pradesh,5852.2300000000005,red,0.9929108
Nasik Commr.,Maharashtra,8809.47,red,0.9993173
Nasik Rural,Maharashtra,12953.009999999998,red,0.9997249
Naugachia,Bihar,3496.31,orange,0.97312784
Navi Mumbai,Maharashtra,13561.25,red,0.9997069
Navsari,Gujarat,598.4200000000001,green,0.99975914
Nawadah,Bihar,7463.05,red,0.9970927
Nayagarh,Odisha,4897.02,orange,0.9867194
Neemuch,Madhya Pradesh,2712.06,orange,0.99766076
New Delhi,Delhi,2563.87,orange,0.9719876
Nicobar,Andaman and Nicobar Islands,83.81,green,0.99984264
Nilgiris,Tamil Nadu,457.84999999999997,green,0.9998715
Nirmal,Telangana,1639.9,green,0.9731959
Niwari,Madhya Pradesh,1577.76,green,0.9949338
Nizamabad Commissionerate,Telangana,5046.39,orange,0.9928294
Noney,Manipur,64.2,green,0.99981695
North,Tripura,1124.69,green,0.99977547
North,Tripura,3540.1499999999996,orange,0.9435948
North,Delhi,19807.120000000003,red,0.9882625
North,Delhi,22222.58,red,0.9996118
North & Middle Andaman,Andaman and Nicobar Islands,94.32000000000001,green,0.99984205
North Goa,Goa,2915.8399999999997,orange,0.9962793
North-East,Delhi,32340.76,red,0.9998429
North-West,Delhi,27289.47,red,0.9998702
NRI Wing,Punjab,3.16,green,0.99984455
NTR,Andhra Pradesh,8722.26,red,0.99392325
Nuapada,Odisha,2385.42,orange,0.9882903
Nuh,Haryana,5401.950000000001,red,0.771089
Osmanabad,Maharashtra,5707.46,orange,0.838931
Outer,Delhi,26403.670000000002,red,0.99984217
Outer North,Delhi,24420.29,red,0.9998944
Pakkessang,Arunachal Pradesh,36.25,green,0.9998223
Pakur,Jharkhand,2536.86,orange,0.9960037
Pakyong (East),Sikkim,143.35999999999999,green,0.9998424
Palakkad,Kerala,5231.53,orange,0.9511406
Palamu,Jharkhand,6221.839999999999,red,0.97647923
Palghar,Maharashtra,4997.25,orange,0.9908404
Pali,Rajasthan,12360.28,red,0.9998658
Palnadu,Andhra Pradesh,3815.94,orange,0.99761605
Palwal,Haryana,7482.150000000001,red,0.99940324
Panchkula,Haryana,4327.4,orange,0.9854556
Panchmahal,Gujarat,2041.79,green,0.9543733
Panipat,Haryana,15897.28,red,0.99987185
Panna,Madhya Pradesh,5179.570000000001,orange,0.9873596
Papum Pare City,Arunachal Pradesh,1564.98,green,0.98174745
Papum Pare Rural,Arunachal Pradesh,230.01999999999998,green,0.99983
Parbhani,Maharashtra,4975.75,orange,0.9891684
Parvathipuram Manyam,Andhra Pradesh,1808.78,orange,0.551979
Paschim Medinipur,West Bengal,10302.560000000001,red,0.99950945
Patan,Gujarat,1450.1899999999998,green,0.9984541
Pathanamthitta,Kerala,3403.6600000000003,orange,0.9921927
Pathankot,Punjab,833.6700000000001,green,0.9998591
Patiala,Punjab,4110.19,orange,0.9962121
Patna,Bihar,38281.32,red,0.9997913
Pauri Garhwal,Uttarakhand,1520.34,green,0.99917066
Perambalur,Tamil Nadu,862.54,green,0.9999018
Peren,Nagaland,71.24000000000001,green,0.99982893
Phek,Nagaland,24.34,green,0.99983704
Pherzawl,Manipur,20.099999999999998,green,0.99981695
Pilibhit,Uttar Pradesh,15141.33,red,0.99972016
Pimpri Chinchwad City,Maharashtra,21172.54,red,0.999879
Pithoragarh,Uttarakhand,1666.32,green,0.9973279
Poonch,Jammu and Kashmir,1671.8400000000001,green,0.99454737
Porbandar,Gujarat,689.99,green,0.99984515
Prakasam,Andhra Pradesh,4793.04,orange,0.9945372
Pratapgarh,Rajasthan,10618.09,red,0.9976986
Pratapgarh,Rajasthan,9537.17,red,0.99865425
Pratapgarh,Uttar Pradesh,10634.59,red,0.9997857
Pratapgarh,Uttar Pradesh,9553.67,red,0.999819
Prayagraj,Uttar Pradesh,16757.510000000002,red,0.99986875
Puducherry,Puducherry,2019.37,orange,0.8587682
Pudukottai,Tamil Nadu,1892.67,green,0.9608747
Pulwama,Jammu and Kashmir,1336.9399999999998,green,0.9987325
Pune Commr.,Maharashtra,30046.22,red,0.9998902
Pune Rural,Maharashtra,21440.530000000002,red,0.999828
Purab Medinipur,West Bengal,14720.400000000001,red,0.99814296
Purba Bardhaman,West Bengal,9714.89,red,0.99894243
Puri,Odisha,8466.82,red,0.99965787
Purnea,Bihar,12088.2,red,0.9995696
Purulia,West Bengal,2323.21,orange,0.9963804
Rachakonda Commissionerate,Telangana,21822.02,red,0.99986565
Raibareilly,Uttar Pradesh,7243.54,red,0.99642414
Raichur,Karnataka,4702.070000000001,orange,0.9878159
Raigad,Maharashtra,5038.42,orange,0.54918206
Raiganj,West Bengal,3893.8100000000004,orange,0.99608636
Raigarh,Chhattisgarh,6123.839999999999,red,0.91951144
Raipur,Chhattisgarh,14107.87,red,0.9998934
Raisen,Madhya Pradesh,7864.96,red,0.9996904
Rajanna Siricilla,Telangana,2226.22,orange,0.98736924
Rajgarh,Madhya Pradesh,6412.91,red,0.9979474
Rajkot City,Gujarat,2966.42,orange,0.9965612
Rajkot Rural,Gujarat,1499.15,green,0.9920438
Rajnandgaon,Chhattisgarh,3362.25,orange,0.99960166
Rajouri,Jammu and Kashmir,3336.66,orange,0.9951079
Rajsamand,Rajasthan,6998.0199999999995,red,0.9996309
Ramagundam Commissionerate,Telangana,4860.469999999999,orange,0.9964264
Ramanagara,Karnataka,6693.650000000001,red,0.99201137
Ramban,Jammu and Kashmir,679.03,green,0.99981886
Ramgarh,Jharkhand,2057.9,green,0.95146024
Ramnathapuram,Tamil Nadu,2171.23,orange,0.7881721
Rampur,Uttar Pradesh,7782.65,red,0.99361837
Ranaghat,West Bengal,5154.34,orange,0.9625809
Ranchi,Jharkhand,13247.68,red,0.9991672
Ranipet,Tamil Nadu,792.63,green,0.99980086
Ratlam,Madhya Pradesh,7587.38,red,0.9997918
Ratnagiri,Maharashtra,2377.69,orange,0.99447733
Rayagada,Odisha,3723.08,orange,0.9986835
Reasi,Jammu and Kashmir,1231.22,green,0.99954957
Rewa,Madhya Pradesh,13491.25,red,0.9998609
Rewari,Haryana,4805.8,orange,0.98039776
Ri-Bhoi,Meghalaya,718.04,green,0.99983513
Rohini,Delhi,22706.760000000002,red,0.99987304
Rohtak,Haryana,8740.07,red,0.9998385
Rohtas,Bihar,6936.1900000000005,red,0.9973838
Ropar,Punjab,1260.6200000000001,green,0.99966204
Rourkela,Odisha,7467.34,red,0.998533
RPO,Assam,0.0,green,0.99981695
Rudra Prayag,Uttarakhand,379.2,green,0.99979633
Sabarkantha,Gujarat,2218.79,orange,0.9293349
Sadia,Assam,466.42999999999995,green,0.99978024
Sagar,Madhya Pradesh,11525.49,red,0.9998673
Saharanpur,Uttar Pradesh,6850.34,red,0.9982487
Saharsa,Bihar,3226.75,orange,0.99826044
Sahebganj,Jharkhand,3455.73,orange,0.9989396
Saiha,Mizoram,54.98,green,0.99982953
Saitual,Mizoram,17.36,green,0.99983704
Sakti,Chhattisgarh,2903.34,orange,0.99917066
Salem,Tamil Nadu,2369.4300000000003,orange,0.9811087
Salem City,Tamil Nadu,1921.13,green,0.9782583
Samastipur,Bihar,11014.07,red,0.9995059
Samba,Jammu and Kashmir,743.64,green,0.99971384
Sambalpur,Odisha,6370.6,red,0.9914818
Sambhal,Uttar Pradesh,7475.7699999999995,red,0.9992378
Sangareddy,Telangana,3160.96,orange,0.99701667
Sangli,Maharashtra,11710.39,red,0.9998802
Sangrur,Punjab,2017.19,green,0.98272425
Sant Kabirnagar,Uttar Pradesh,4620.6,orange,0.99029267
Saraikela,Jharkhand,1971.64,green,0.9886535
Saran,Bihar,14420.740000000002,red,0.9983004
Sarangarh-Bilaigarh,Chhattisgarh,2403.9199999999996,orange,0.99650276
Sarguja,Chhattisgarh,4885.299999999999,orange,0.9862325
SAS Nagar,Punjab,4876.740000000001,orange,0.9523573
Satara,Maharashtra,11081.25,red,0.9998758
Satna,Madhya Pradesh,9635.29,red,0.99907744
Sawai Madhopur,Rajasthan,8156.18,red,0.9996942
SBS Nagar,Punjab,892.84,green,0.9998822
SCRB,Rajasthan,0.02,green,0.99982566
Sehore,Madhya Pradesh,4980.47,red,0.8483757
Senapati,Manipur,51.339999999999996,green,0.99983704
Seoni,Madhya Pradesh,6819.099999999999,red,0.99902546
Serchhip,Mizoram,108.44999999999999,green,0.9998287
Shahdara,Delhi,18707.18,red,0.9995388
Shahdol,Madhya Pradesh,5860.23,red,0.9789863
Shahjahanpur,Uttar Pradesh,5849.84,red,0.9688339
Shajapur,Madhya Pradesh,3192.86,orange,0.9975055
Shamli,Uttar Pradesh,3823.16,orange,0.9964226
Sheikhpura,Bihar,2184.17,green,0.5882438
Sheohar,Bihar,1627.48,green,0.9817677
Sheopur,Madhya Pradesh,1827.34,green,0.98483026
Shimla,Himachal Pradesh,2439.37,orange,0.9917446
Shimoga,Karnataka,6914.23,red,0.9988385
Shivpuri,Madhya Pradesh,8246.019999999999,red,0.9998518
Shiyomi,Arunachal Pradesh,26.189999999999998,green,0.99983
Shopian,Jammu and Kashmir,1063.3100000000002,green,0.99912816
Shrawasti,Uttar Pradesh,4290.4800000000005,orange,0.9958274
Siang,Arunachal Pradesh,100.45,green,0.99983215
Siang East,Arunachal Pradesh,465.04,green,0.99981385
Siang Upper,Arunachal Pradesh,33.76,green,0.9998273
Siang West,Arunachal Pradesh,377.31,green,0.99982685
Sibsagar,Assam,2267.1,orange,0.99600005
Siddipet Commissionerate,Telangana,3390.79,orange,0.99931896
Sidharthnagar,Uttar Pradesh,3963.63,orange,0.9961079
Sidhi,Madhya Pradesh,4745.01,orange,0.98592746
Sikar,Rajasthan,11538.89,red,0.99989724
Siliguri PC,West Bengal,5978.56,red,0.9718103
Simdega,Jharkhand,2417.2599999999998,orange,0.96191007
Sindhudurg,Maharashtra,1525.4599999999998,green,0.99866354
Singrauli,Madhya Pradesh,5245.83,red,0.6014374
Sipahijala,Tripura,773.64,green,0.99987173
Sirmaur,Himachal Pradesh,2414.48,orange,0.9765485
Sirohi,Rajasthan,7428.08,red,0.9972596
Sirsa,Haryana,6028.25,red,0.9959913
Sitamarhi,Bihar,11862.25,red,0.999509
Sitapur,Uttar Pradesh,9949.34,red,0.9634464
Sivagangai,Tamil Nadu,2091.3700000000003,orange,0.99228984
Siwan,Bihar,8965.37,red,0.99712306
SOG,Rajasthan,0.22,green,0.99981695
Solan,Himachal Pradesh,1411.3500000000001,green,0.9984718
Solapur Commr.,Maharashtra,3637.43,orange,0.9982475
Solapur Rural,Maharashtra,13640.17,red,0.9998714
Sonbhadra,Uttar Pradesh,4250.15,orange,0.9944412
Sonepur,Odisha,2932.2999999999997,orange,0.9883338
Sonipat,Haryana,13166.98,red,0.99988735
Sonitpur,Assam,10950.08,red,0.9986947
Sopore,Jammu and Kashmir,1329.79,green,0.9959099
Soreng (West),Sikkim,72.67,green,0.99984837
Special Crime Wing Jammu,Jammu and Kashmir,0.13,green,0.99981695
Special Crime Wing Kashmir,Jammu and Kashmir,0.15,green,0.99981695
Spl Cell,Delhi,72.48,green,0.99977046
SPUWAC,Delhi,1.44,green,0.99986005
Sri Potti Sriramulu Nellore,Andhra Pradesh,5351.22,orange,0.97400767
Sri Sathya Sai,Andhra Pradesh,3938.21,orange,0.9922971
Srikakulam,Andhra Pradesh,3465.98,orange,0.99607205
Srinagar,Jammu and Kashmir,5171.17,orange,0.9850662
SRP(Cuttack),Odisha,1240.56,green,0.986357
SRP(Rourkela),Odisha,714.0300000000001,green,0.99112684
SSB,Rajasthan,0.0,green,0.99981695
Subansiri Lower,Arunachal Pradesh,123.44,green,0.99983156
Subansiri Upper,Arunachal Pradesh,103.78,green,0.99984896
Sukma,Chhattisgarh,874.5,green,0.99980456
Sultanpur,Uttar Pradesh,12265.56,red,0.9998491
Sundarban Police,West Bengal,5951.01,red,0.9834276
Sundargarh,Odisha,4979.61,orange,0.9933175
Supaul,Bihar,4734.900000000001,red,0.8290118
Surajpur,Chhattisgarh,3508.6000000000004,orange,0.9977709
Surat City,Gujarat,9478.66,red,0.99940956
Surat Rural,Gujarat,2203.8599999999997,orange,0.984044
Surendranagar,Gujarat,1506.8400000000001,green,0.9982285
Suryapet,Telangana,4286.16,orange,0.99872774
Tambaram,Tamil Nadu,3545.89,orange,0.96559215
Tamenglong,Manipur,36.2,green,0.99983215
Tamulpur,Assam,1161.78,green,0.999589
Tapi,Gujarat,380.11,green,0.9997918
Tarn Taran,Punjab,1822.54,green,0.99116594
Tawang,Arunachal Pradesh,49.31,green,0.9998223
Tehri Garhwal,Uttarakhand,789.62,green,0.999818
Tengnoupal,Manipur,65.42999999999999,green,0.99983
Tenkasi,Tamil Nadu,2197.8500000000004,orange,0.9938308
Thane Commr.,Maharashtra,30246.19,red,0.9998505
Thane Rural,Maharashtra,4701.9800000000005,orange,0.9973908
Thanjavur,Tamil Nadu,4069.1699999999996,orange,0.99122447
Theni,Tamil Nadu,2109.38,orange,0.9802561
Thirunelveli,Tamil Nadu,2437.4900000000002,orange,0.9812444
Thirunelveli City,Tamil Nadu,887.75,green,0.9998745
Thiruvallur,Tamil Nadu,1162.32,green,0.99927074
Thiruvannamalai,Tamil Nadu,1646.15,green,0.9638747
Thiruvarur,Tamil Nadu,1058.82,green,0.9996928
Thoothukudi,Tamil Nadu,3398.48,orange,0.99683833
Thoubal,Manipur,676.02,green,0.9998062
Thrissur Rural,Kerala,4031.91,orange,0.9935994
Tikamgarh,Madhya Pradesh,3643.73,orange,0.9988932
Tinsukia,Assam,6394.95,red,0.98753685
Tirap,Arunachal Pradesh,69.36,green,0.9998374
Tirupati,Andhra Pradesh,4977.21,orange,0.9961817
Tiruppattur,Tamil Nadu,1074.89,green,0.9996201
Tiruppur,Tamil Nadu,2064.12,green,0.9806012
Tiruppur City,Tamil Nadu,1168.68,green,0.99941397
Tonk,Rajasthan,7089.37,red,0.9991436
Trichy,Tamil Nadu,2277.4,orange,0.99525946
Trichy City,Tamil Nadu,1229.72,green,0.9993585
Trivandrum Commr.,Kerala,4312.349999999999,orange,0.98284364
Trivandrum Rural,Kerala,7405.56,red,0.96030897
Tuensang,Nagaland,23.479999999999997,green,0.99983
Tumakuru,Karnataka,7721.44,red,0.9969338
Udaipur,Rajasthan,24386.74,red,0.9998584
Udalguri,Assam,2846.6,orange,0.99860746
Udhampur,Jammu and Kashmir,1583.8700000000001,green,0.9923804
Udhamsingh Nagar,Uttarakhand,11454.33,red,0.999471
Udupi,Karnataka,1808.04,green,0.9823887
Ujjain,Madhya Pradesh,9613.380000000001,red,0.9998388
Ukhrul,Manipur,66.35,green,0.9998363
Umaria,Madhya Pradesh,2303.93,orange,0.9840296
Una,Himachal Pradesh,1403.83,green,0.99690324
Unakoti,Tripura,614.6899999999999,green,0.9998907
Unnao,Uttar Pradesh,8736.69,red,0.9992348
Uttara Kannada,Karnataka,3212.91,orange,0.98839927
Uttarkashi,Uttarakhand,828.94,green,0.99968326
Vadodara City,Gujarat,2142.96,orange,0.9755645
Vadodara Rural,Gujarat,1541.5400000000002,green,0.99749184
Vaishali,Bihar,13087.02,red,0.9985648
Valsad,Gujarat,1275.74,green,0.99780136
Varanasi Commissionarate,Uttar Pradesh,8488.74,red,0.9998129
Vasanasi Dehat,Uttar Pradesh,0.0,green,0.99981695
Vellore,Tamil Nadu,943.48,green,0.9997063
Vidisha,Madhya Pradesh,6597.9,red,0.9991037
Vigilance,Delhi,0.0,green,0.99981695
Vijayanagara,Karnataka,1975.0900000000001,green,0.9606171
Vijayapura,Karnataka,4488.66,orange,0.9968079
Vikarabad,Telangana,2536.2400000000002,orange,0.9984408
Villupuram,Tamil Nadu,2250.5299999999997,orange,0.99234915
Virudhunagar,Tamil Nadu,2441.32,orange,0.98154575
Visakhapatnam,Andhra Pradesh,6930.38,red,0.9860854
Vizianagaram,Andhra Pradesh,3676.1400000000003,orange,0.9977658
W.Rly Ahmedabad,Gujarat,377.19,green,0.9994301
W.Rly Vadodara,Gujarat,682.2900000000001,green,0.98761135
Wanaparthy,Telangana,1257.83,green,0.9992488
Warangal Commissionerate,Telangana,8410.0,red,0.9996649
Wardha,Maharashtra,5599.51,red,0.98016125
Washim,Maharashtra,4094.4900000000002,orange,0.98927224
Wayanadu,Kerala,2792.9500000000003,orange,0.9870884
West,Tripura,1436.8,green,0.99719065
West,Tripura,4512.0,orange,0.98517275
West,Delhi,24313.969999999998,red,0.9961259
West,Delhi,27389.17,red,0.99984324
West Godavari,Andhra Pradesh,4735.91,orange,0.99155384
Wokha,Nagaland,24.259999999999998,green,0.99983644
Yadgiri,Karnataka,2186.8199999999997,orange,0.95048434
Yamunanagar,Haryana,8568.83,red,0.99961686
Yavatmal,Maharashtra,10770.45,red,0.9998771
YSR,Andhra Pradesh,3569.36,orange,0.9962585
Zunheboto,Nagaland,28.36,green,0.99983644
